 Output file for Statistics Values Calculation.
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION7,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION7/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION7,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION7/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION0,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION0/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION0,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION0/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION1,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION1/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION1,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION1/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION15,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION15/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION15,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION15/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION6,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION6/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION6,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION6/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION13,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION13/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION13,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION13/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,EndSectionData,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/EndSectionData/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,EndSectionData,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/EndSectionData/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION4,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION4/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION4,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION4/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION11,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION11/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION11,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION11/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION18,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION18/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION18,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION18/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION5,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION5/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION5,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION5/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P016,Section,SECTION20,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION20/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P016,Section,SECTION20,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P016/ClippedData/SECTION20/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P031,Section,Baseline,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P031/ClippedData/Baseline/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P031,Section,Baseline,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P031/ClippedData/Baseline/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P031,Section,EndSectionData,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P031/ClippedData/EndSectionData/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P031,Section,EndSectionData,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P031/ClippedData/EndSectionData/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION14,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION14/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION14,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION14/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION19,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION19/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION19,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION19/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION2,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION2/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION2,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION2/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION8,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION8/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION8,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION8/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION16,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION16/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION16,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION16/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,Baseline,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/Baseline/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,Baseline,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/Baseline/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION17,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION17/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION17,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION17/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION21,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION21/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION21,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION21/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION10,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION10/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION10,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION10/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION9,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION9/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION9,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION9/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION3,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION3/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION3,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION3/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION12,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION12/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION12,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION12/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION7,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION7/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION7,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION7/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION0,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION0/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION0,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION0/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION1,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION1/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION1,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION1/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION15,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION15/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION15,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION15/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION6,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION6/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION6,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION6/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION13,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION13/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION13,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION13/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,EndSectionData,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/EndSectionData/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,EndSectionData,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/EndSectionData/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION4,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION4/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION4,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION4/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION11,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION11/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION11,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION11/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION18,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION18/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION18,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION18/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION5,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION5/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION5,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION5/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P049,Section,SECTION20,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION20/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P049,Section,SECTION20,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P049/ClippedData/SECTION20/PERCLOS.csv',Error on line 137
Exception at loading the Eyetracking data.,Participant,P069,Section,EndSectionData,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P069/ClippedData/EndSectionData/DSP_FOR_PD.csv',Error on line 121
Exception at loading the PERCLOS data.,Participant,P069,Section,EndSectionData,Exception:,[Errno 2] No such file or directory: '/home/srinathsibi/Documents/NightwingAnalysis/Data/P069/ClippedData/EndSectionData/PERCLOS.csv',Error on line 137
